,Adresse,Antall etasjer,Areal til energisentral,Bebygd areal,Bruksareal,Byggeår,Bygningsstandard,Bygningstype,Energibrønn,Energikarakter,Energiområde,Fjernes,Fjernvarme,Fjernvarme i nye bygg,Høyde,Kulturminne,Latitude,Longitude,Mye fjernvarme og sol,Ny bygningsstandard,Oppvarmingskarakter,Plan,Polygon,Referansesituasjon,Scenario,Solcelleareal,Solceller,air_water_heatpump_compressor,air_water_heatpump_extracted_from_air,air_water_heatpump_peak,air_water_heatpump_size,cooling,cooling_compressor,cooling_compressor_max,cooling_compressor_sum,cooling_covered,cooling_covered_max,cooling_covered_sum,cooling_max,cooling_peak,cooling_pump_size,cooling_sum,dhw_max,dhw_sum,district_heating_covered,district_heating_not_covered,electric_balance_max,electric_balance_sum,electric_vehicle_demand,elspecific_max,elspecific_sum,geoenergy_borehole_meters,geoenergy_compressor,geoenergy_extracted_from_wells,geoenergy_heatpump_size,geoenergy_peak,heating_balance_max,heating_balance_sum,solar_production,solar_production_max,solar_production_sum,spaceheating_max,spaceheating_sum,total_balance,total_balance_max,total_balance_sum
10,,4.0,,756.0,2721.6,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",13.0,,63.4060936049953,10.3955996612534,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.39610247656816 63.40598472912866,10.395042176260185 63.40607925476452,10.395096843757191 63.406202480981605,10.396157148424786 63.40610795493106,10.39610247656816 63.40598472912866",['Kjølemaskin'],BG2,,,,,,,,,31.091933793103447,9508.209914482759,,62.183867586206894,19016.419828965518,62.183867586206894,0.0,62.183867586206894,19016.419828965518,11.02402233072,54207.637760616475,,,22.05,109010.45,,22.050289709279998,109011.06191863438,,,,,,59.95,213303.83000000002,,,,50.42543901695999,159097.1705861328,[28.56 22.95 21.32 ... 60.43 54.52 49.33],77.39,322314.28
11,,4.0,,490.0,1764.0,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",13.0,,63.4053376198402,10.395458182257,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.395774455410539 63.40524537380723,10.395829124415174 63.4053685997545,10.395141907668398 63.40542986592159,10.395087241489282 63.405306639705564,10.395774455410539 63.40524537380723",['Kjølemaskin'],BG2,,,,,,,,,20.152179310344827,6162.728648275863,,40.304358620689655,12325.457296551725,40.304358620689655,0.0,40.304358620689655,12325.457296551725,7.1451996588,35134.5800300292,,,14.29,70656.75,,14.2918544412,70655.317910226,,,,,,38.86,138251.83000000002,,,,32.6831549184,103118.536491012,[18.51 14.88 13.82 ... 39.16 35.34 31.97],50.160000000000004,208908.58
12,,4.0,,350.0,1260.0,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",13.0,,63.4050120006696,10.3954157827572,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.395633880152573 63.40492850697489,10.395688547934997 63.40505173298422,10.39519768432296 63.405095494375,10.395143018558713 63.40497226817367,10.395633880152573 63.40492850697489",['Kjølemaskin'],BG2,,,,,,,,,14.394413793103448,4401.949034482759,,28.788827586206896,8803.898068965518,28.788827586206896,0.0,28.788827586206896,8803.898068965518,5.103714042,25096.128592878,,,10.21,50467.39,,10.208467458,50468.08422159,,,,,,27.76,98752.04999999999,,,,23.345110656,73656.09749357999,[13.22 10.62  9.87 ... 27.98 25.25 22.84],35.83,149219.44
13,,2.0,,168.0,302.4,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Solceller', 'Kjølemaskin', 'Passivhus', 'Kjølemaskin']",7.0,,63.4050599774728,10.3948932129762,"['Solceller', 'Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.394983687820027 63.40498786201777,10.3950383529319 63.40511108828132,10.39480273761228 63.40513209288917,10.39474807346914 63.40500886653343,10.394983687820027 63.40498786201777","['Solceller', 'Kjølemaskin']",BG2,151.29472103192646,,,,,,,,3.4546593103448275,1056.467768275862,,6.909318620689655,2112.935536551724,6.909318620689655,0.0,6.909318620689655,2112.935536551724,1.22489137008,6023.070862290719,,,2.45,-5860.500000000001,,2.45003218992,12112.3402131816,,,,,,6.66,23701.59,,14.997203760000001,17973.812858592864,5.602826557439999,17677.4633984592,[3.17 2.55 2.37 ... 6.71 6.06 5.48],8.6,17841.090000000004
14,,2.0,,168.0,302.4,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",7.0,,63.4053965481819,10.3948433110406,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.394933787060074 63.40532443275886,10.39498845261629 63.40544765903482,10.394752834500999 63.40546866356625,10.394698169913543 63.40534543719816,10.394933787060074 63.40532443275886",['Kjølemaskin'],BG2,,,,,,,,,3.4546593103448275,1056.467768275862,,6.909318620689655,2112.935536551724,6.909318620689655,0.0,6.909318620689655,2112.935536551724,1.22489137008,6023.070862290719,,,2.45,12111.869999999999,,2.45003218992,12112.3402131816,,,,,,6.66,23701.59,,,,5.602826557439999,17677.4633984592,[3.17 2.55 2.37 ... 6.71 6.06 5.48],8.6,35813.46000000001
15,,2.0,,252.0,453.6,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",7.0,,63.4056540533012,10.3947614292939,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.394838239872303 63.40555113130151,10.394602620796174 63.40557213558735,10.394684617906341 63.40575697517945,10.394920238435645 63.40573597075538,10.394838239872303 63.40555113130151",['Kjølemaskin'],BG2,,,,,,,,,5.181988965517242,1584.7016524137932,,10.363977931034484,3169.4033048275865,10.363977931034484,0.0,10.363977931034484,3169.4033048275865,1.8373370551200001,9034.60629343608,,,3.68,18167.039999999997,,3.6750482848800003,18168.5103197724,,,,,,9.99,35550.89,,,,8.40423983616,26516.195097688804,[ 4.76  3.83  3.55 ... 10.07  9.08  8.22],12.9,53717.92999999999
16,,2.0,,252.0,453.6,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",7.0,,63.4059245468151,10.3946609721488,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.394819782510467 63.40600646437496,10.394737783799476 63.40582162487062,10.39450216243111 63.40584262899568,10.394584159688891 63.406027468638236,10.394819782510467 63.40600646437496",['Kjølemaskin'],BG2,,,,,,,,,5.181988965517242,1584.7016524137932,,10.363977931034484,3169.4033048275865,10.363977931034484,0.0,10.363977931034484,3169.4033048275865,1.8373370551200001,9034.60629343608,,,3.68,18167.039999999997,,3.6750482848800003,18168.5103197724,,,,,,9.99,35550.89,,,,8.40423983616,26516.195097688804,[ 4.76  3.83  3.55 ... 10.07  9.08  8.22],12.9,53717.92999999999
17,,8.0,57.6,800.0,5760.0,2030.0,Veldig energieffektiv,Kontor,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",25.0,,63.4066258534005,10.3971217736462,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.397240016990896 63.40643230999647,10.396847309309003 63.406467323541634,10.397003527693256 63.40681939633256,10.397396239988595 63.406784382348505,10.397240016990896 63.40643230999647",['Kjølemaskin'],BG2,,,,,,,,,72.16504676324959,7385.873024023474,,144.33009352649918,14771.746048046947,144.33009352649918,0.0,144.33009352649918,14771.746048046947,13.449087936,69106.93547904,,,143.03,734931.03,,143.02713312,734935.789626624,,,,,,141.9,214766.15,,,,135.69644159999999,145657.91002406398,[ 78.52  79.34  81.5  ... 107.17 103.79 102.34],257.47,949697.1800000002
18,,6.0,,688.0,3715.2,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",19.0,,63.4066170183346,10.3964109473516,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.396611684234127 63.40648833115183,10.396753546783803 63.40680805616189,10.395867611036968 63.406554667690266,10.396611684234127 63.40648833115183",['Kjølemaskin'],BG2,,,,,,,,,42.44295724137931,12979.461153103446,,84.88591448275862,25958.922306206892,84.88591448275862,0.0,84.88591448275862,25958.922306206892,15.04866540384,73997.72773671454,,,30.1,148808.28,,30.10039547616,148808.7511905168,,,,,,81.84,291177.92000000004,,,,68.83472627712,217180.2646096416,[38.98 31.33 29.1  ... 82.48 74.43 67.34],105.64,439986.19999999995
19,,4.0,,616.0,2217.6,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",13.0,,63.4055567413705,10.3954635417027,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.395868173995185 63.405456618273476,10.395922843814644 63.40557984417935,10.39505890762061 63.405656864549876,10.395004241353291 63.40553363830611,10.395868173995185 63.405456618273476",['Kjølemaskin'],BG2,,,,,,,,,25.33416827586207,7747.430300689655,,50.66833655172414,15494.86060137931,50.66833655172414,0.0,50.66833655172414,15494.86060137931,8.98253671392,44169.18632346528,,,17.97,88826.82,,17.96690272608,88823.82822999838,,,,,,48.85,173804.56,,,,41.087394754559995,129634.73158870082,[23.28 18.7  17.37 ... 49.23 44.43 40.2 ],63.06,262631.38
20,,5.0,62.01,1378.0,6201.0,2035.0,Veldig energieffektiv,Andre,,,B,,,"['Kjølemaskin', 'Fjernvarme', 'Passivhus', 'Fjernkjøling']",16.0,,63.4075604449127,10.3988607268953,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.399249333903862 63.407731669369106,10.399073551817153 63.40733559036639,10.39847212348465 63.407389219202564,10.398647897622558 63.40778529896161,10.399249333903862 63.407731669369106",['Kjølemaskin'],BG1,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,20.5578931545,123622.6969288935,,,149.04,756109.3500000001,,149.042684466,756111.7794875113,,,,,,147.8,351298.33,,,,128.0378275722,227676.7608974118,[ 82.62  81.94  82.21 ... 132.98 122.52 116.95],278.14,1107407.6800000002
21,,5.0,66.78,1484.0,6678.0,2035.0,Veldig energieffektiv,Andre,,,B,,,"['Kjølemaskin', 'Fjernvarme', 'Passivhus', 'Fjernkjøling']",16.0,,63.4083061692326,10.3991916847435,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.398796332942808 63.40811976611932,10.399397775936551 63.408066135888156,10.399587040385121 63.40849257092373,10.398985588832904 63.408546201969266,10.398796332942808 63.40811976611932",['Kjølemaskin'],BG1,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,22.139269550999998,133132.135154193,,,160.51,814274.3,,160.507506348,814274.2240634736,,,,,,159.17,378322.41000000003,,,,137.8868912316,245190.35788952038,[ 88.98  88.24  88.53 ... 143.21 131.94 125.94],299.53,1192596.71
22,,5.0,30.33,674.0,3033.0,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4079257177043,10.3990228348509,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.399366524691148 63.40799572189893,10.398765083110572 63.40804935199564,10.398679146872555 63.407855713114856,10.399280584566949 63.40780208338791,10.399366524691148 63.40799572189893",['Kjølemaskin'],BG1,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,10.0551668985,60465.67324388549,,,72.9,369823.88,,72.898961778,369825.3551339496,,,,,,72.29,171826.16999999998,,,,62.6251783626,111360.0412517094,[40.41 40.08 40.21 ... 65.04 59.93 57.2 ],136.04000000000002,541650.05
23,,5.0,61.065,1357.0,6106.5,2035.0,Veldig energieffektiv,Andre,,,B,,,"['Kjølemaskin', 'Fjernvarme', 'Passivhus', 'Fjernkjøling']",16.0,,63.4082373284914,10.3999636829714,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.40014395512677 63.40799959584363,10.399594139221039 63.40804862572703,10.399783406463825 63.408475060496755,10.400333230193292 63.40842602986884,10.40014395512677 63.40799959584363",['Kjølemaskin'],BG1,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,20.24460160425,121738.75162010774,,,146.77,744584.89,,146.771351829,744589.0310337828,,,,,,145.55,345946.21,,,,126.0865979793,224207.0860216167,[ 81.37  80.69  80.96 ... 130.95 120.65 115.17],273.9,1090531.0999999999
24,,5.0,30.69,682.0,3069.0,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4077914706371,10.4005317892024,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.40018480161962 63.407721449928324,10.400269791668414 63.407915173130554,10.400878778675166 63.40786149095023,10.400793784685952 63.40766776811842,10.40018480161962 63.407721449928324",['Kjølemaskin'],BG1,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,10.1745160605,61183.3666948515,,,73.76,374212.01,,73.764231354,374214.9735925128,,,,,,73.15,173864.97000000003,,,,63.3685039218,112681.8221567742,[40.89 40.55 40.68 ... 65.81 60.63 57.88],137.64999999999998,548076.98
25,,5.0,66.96,1488.0,6696.0,2035.0,Veldig energieffektiv,Andre,,,B,,,"['Kjølemaskin', 'Fjernvarme', 'Passivhus', 'Fjernkjøling']",16.0,,63.4081697111993,10.4006991815554,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.400301045036143 63.4079855869178,10.40048859142151 63.40840812110766,10.401097321936158 63.40835383407594,10.40090976696815 63.40793130070284,10.400301045036143 63.4079855869178",['Kjølemaskin'],BG1,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,22.198944131999998,133490.98187967602,,,160.94,816465.6100000001,,160.940141136,816469.0332927551,,,,,,159.6,379343.88,,,,138.2585540112,245851.2483420528,[ 89.22  88.48  88.77 ... 143.59 132.29 126.28],300.35,1195809.49
26,,6.0,79.758,1477.0,7975.8,2030.0,Veldig energieffektiv,Kontor,,,B,,,"['Kjølemaskin', 'Fjernvarme', 'Passivhus', 'Fjernkjøling']",19.0,,63.4083748074465,10.3977660406538,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.39730009268515 63.40824788186338,10.398091835270266 63.40817883690646,10.398231992662444 63.4085017320485,10.397440241530633 63.40857077779977,10.39730009268515 63.40824788186338",['Kjølemaskin'],BG6,,,,,,,,,99.92603818998718,10227.126052952506,,199.85207637997436,20454.252105905012,199.85207637997436,0.0,199.85207637997436,20454.252105905012,18.62278395138,95691.5097211332,,,198.05,1017652.2,,198.0478833921,1017656.401198616,,,,,,196.49,297379.13,,,,187.897166478,201690.6872864461,[108.72 109.86 112.85 ... 148.4  143.71 141.71],356.53,1315031.33
27,,5.0,,540.0,2430.0,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4064714580299,10.4008377054004,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.400774906807763 63.40665342481732,10.400625517834554 63.40631379548854,10.400900502153247 63.40628949074592,10.401049894244984 63.406629119780725,10.400774906807763 63.40665342481732",['Kjølemaskin'],BG4,,,,,,,,,27.760655172413795,8489.473137931034,,55.52131034482759,16978.94627586207,55.52131034482759,0.0,55.52131034482759,16978.94627586207,9.842877081,48399.676571979006,,,19.69,97331.88,,19.687758669,97331.30528449501,,,,,,53.53,190450.90999999997,,,,45.022713407999994,142051.04516619002,[25.5  20.5  19.03 ... 53.95 48.69 44.05],69.09,287782.79
28,,5.0,,462.0,2079.0,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Solceller', 'Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4060858634263,10.4006676114813,"['Solceller', 'Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.400594624053953 63.40624334977941,10.40086951410505 63.406218833215746,10.400740597370426 63.405928376729584,10.40046570998334 63.405952893039704,10.400594624053953 63.40624334977941","['Solceller', 'Kjølemaskin']",BG4,416.06048283779774,,,,,,,,23.75078275862069,7263.215906896552,,47.50156551724138,14526.431813793104,47.50156551724138,0.0,47.50156551724138,14526.431813793104,8.4211281693,41408.6121782487,,,16.84,33842.65,,16.8439713057,83272.33896562351,,,,,,45.8,162942.12,,41.24231034,49427.98536113038,38.5194325824,121532.56086440699,[21.82 17.54 16.29 ... 46.16 41.65 37.68],59.11,196784.77000000002
29,,4.0,,406.0,1461.6,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Solceller', 'Kjølemaskin']",13.0,,63.4065421145834,10.4013072574455,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.400995200398276 63.40650589591306,10.401049894244984 63.406629119780725,10.401619315636244 63.40657833305678,10.401564619448374 63.40645510941195,10.400995200398276 63.40650589591306",['Kjølemaskin'],BG4,,,,,,,,,16.69752,5106.26088,,33.39504,10212.52176,33.39504,0.0,33.39504,10212.52176,5.920308288719999,29111.50916773848,,,11.84,58544.26,,11.84182225128,58542.97769704439,,,,,,32.2,114553.02,,,,27.080328360959996,85441.07309255279,[15.34 12.33 11.45 ... 32.45 29.28 26.49],41.56,173097.28
30,,3.0,,462.0,1247.4,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Solceller', 'Kjølemaskin', 'Passivhus', 'Kjølemaskin']",10.0,,63.4060073583844,10.4015478106387,"['Solceller', 'Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.401749716766155 63.40614032692315,10.40147482823781 63.40616484517633,10.401345905637006 63.40587438924849,10.40162079150139 63.40584987124887,10.401749716766155 63.40614032692315","['Solceller', 'Kjølemaskin']",BG4,416.06048283779774,,,,,,,,14.250469655172415,4357.929544137932,,28.50093931034483,8715.859088275864,28.50093931034483,0.0,28.50093931034483,8715.859088275864,5.052676901580001,24845.16730694922,,,10.11,537.4799999999987,,10.10638278342,49963.40337937411,,,,,,27.48,97765.77,,41.24231034,49427.98536113038,23.11165954944,72919.5365186442,[13.09 10.52  9.78 ... 27.69 24.99 22.61],35.47,98303.24999999999
31,,3.0,,527.0,1422.9,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",10.0,,63.4063903868256,10.4016979508598,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.40150608259956 63.406235258714354,10.401572656163216 63.40638524235252,10.401564619448374 63.40645510941195,10.401619315636244 63.40657833305678,10.401851485223453 63.406552230936136,10.401847546713007 63.406360723906964,10.401780971773725 63.40621074039972,10.40150608259956 63.406235258714354",['Kjølemaskin'],BG4,,,,,,,,,16.255405862068965,4971.058159655173,,32.51081172413793,9942.116319310346,32.51081172413793,0.0,32.51081172413793,9942.116319310346,5.763551357430001,28340.699503814372,,,11.53,56993.5,,11.52827646507,56992.88653880985,,,,,,31.34,111517.99999999999,,,,26.36329996224,83178.7786695357,[14.94 12.   11.15 ... 31.59 28.51 25.79],40.46,168511.5
32,,5.0,27.72,616.0,2772.0,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Solceller', 'Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4078961500282,10.4014897488392,"['Solceller', 'Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.401266342182854 63.407714771379325,10.401541245714085 63.40769025349541,10.401713156903071 63.408077527671594,10.401438249819362 63.408102045893614,10.401266342182854 63.407714771379325","['Solceller', 'Kjølemaskin']",BG5,737.0192704289803,,,,,,,0.0,,,0.0,,,,0.0,0.0,,9.189885474,55262.395724382004,,,60.06,257905.14,,66.625757352,338000.62130936637,,,,,,66.07,157039.90000000002,,70.042272608,80095.56921386944,57.2360680584,101777.1296899896,[36.94 36.63 36.75 ... 59.45 54.77 52.27],120.83000000000001,414945.04
33,,5.0,24.705,549.0,2470.5,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4082045285335,10.4018752672562,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.401464473348002 63.40815017786996,10.401739380868971 63.408125659596585,10.401783379175633 63.408121559514754,10.401865609494468 63.40812740369012,10.40229149299748 63.408177785459586,10.402219966259882 63.40829926511434,10.40179408107553 63.4082488831367,10.401519172424202 63.40827340151767,10.401464473348002 63.40815017786996",['Kjølemaskin'],BG5,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,8.19033624225,49251.71307254175,,,59.38,301238.05,,59.379124653,301237.5667188995,,,,,,58.88,139958.63,,,,51.0107165001,90707.2146100719,[32.92 32.64 32.75 ... 52.98 48.81 46.59],110.81,441196.68
34,,5.0,57.105,1269.0,5710.5,2035.0,Veldig energieffektiv,Andre,,,B,,,"['Kjølemaskin', 'Fjernvarme', 'Passivhus', 'Fjernkjøling']",16.0,,63.4082348454746,10.4030359038541,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.403299612192303 63.40837850439517,10.40333214341033 63.40831955015196,10.403519393596032 63.40795242804698,10.403246149113931 63.407924426489835,10.40307376560828 63.40826239506668,10.402895303903414 63.408299522803055,10.40244733567546 63.40819829741803,10.402321156708064 63.408310486613836,10.40293760947428 63.40844978327861,10.403299612192303 63.40837850439517",['Kjølemaskin'],BG5,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,18.93176082225,113844.12365948176,,,137.25,696300.94,,137.253386493,696303.2279895876,,,,,,136.11,323512.37,,,,117.9100168281,209667.4960659039,[ 76.09  75.46  75.71 ... 122.46 112.82 107.7 ],256.14,1019813.31
35,,2.0,,435.0,783.0,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",7.0,,63.4077865358715,10.4021118685987,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.401724684488272 63.40779840951794,10.401781082038786 63.40769372797731,10.402504704878687 63.40777855741069,10.402451619295153 63.40787709610306,10.401724684488272 63.40779840951794",['Kjølemaskin'],BG5,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,2.5958442735,15609.8325585105,,,18.82,95475.98,,18.819613278,95474.20147374962,,,,,,18.66,44358.06,,,,16.1673309126,28748.7346851594,[10.44 10.35 10.38 ... 16.8  15.47 14.76],35.120000000000005,139834.04
36,,2.0,,312.0,561.6,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",7.0,,63.407896550427,10.4028593831823,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.402572810164855 63.40789342934197,10.40267875915523 63.40779677571156,10.403145955596855 63.407899671286295,10.403040007807805 63.40799632525873,10.402572810164855 63.40789342934197",['Kjølemaskin'],BG5,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,1.8618469272,11196.0178350696,,,13.5,68476.89,,13.4982053856,68478.04795358593,,,,,,13.39,31816.61,,,,11.59587872352,20619.78211901088,[ 7.49  7.42  7.44 ... 12.04 11.1  10.59],25.189999999999998,100293.5
37,,4.0,,432.0,1555.2,2030.0,Veldig energieffektiv,Hus,,,A,,,"['Kjølemaskin', 'Passivhus', 'Solceller', 'Kjølemaskin']",13.0,,63.4059629949626,10.4010705979523,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.400740597370426 63.405928376729584,10.400795288995763 63.40605160070981,10.401400599752776 63.40599761299166,10.401345905638774 63.40587438924831,10.400740597370426 63.405928376729584",['Kjølemaskin'],BG4,,,,,,,,,17.76681931034483,5433.262808275862,,35.53363862068966,10866.525616551724,35.53363862068966,0.0,35.53363862068966,10866.525616551724,6.299441331840001,30975.79300606656,,,12.6,62292.969999999994,,12.60016554816,62292.03538207681,,,,,,34.26,121889.29000000001,,,,28.81453658112,90912.66890636159,[16.32 13.12 12.18 ... 34.52 31.16 28.19],44.23,184182.26
38,,5.0,28.215,627.0,2821.5,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Kjølemaskin']",16.0,,63.4093355124557,10.4025701809717,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.4026263429283 63.40952374890722,10.4028240338198 63.409183458038285,10.402514021096524 63.40914727558302,10.402316326769784 63.40948756603326,10.4026263429283 63.40952374890722",['Kjølemaskin'],BG5,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,9.35399057175,56249.224219460244,,,67.82,344040.76,,67.815503019,344036.34668989084,,,,,,67.25,159843.57,,,,58.2581407023,103594.5784344537,[37.6  37.28 37.41 ... 60.51 55.74 53.22],126.56,503884.33
39,,5.0,28.665,637.0,2866.5,2035.0,Veldig energieffektiv,Andre,,,A,,,"['Kjølemaskin', 'Passivhus', 'Solceller', 'Kjølemaskin']",16.0,,63.4089453736187,10.4027929629598,"['Kjølemaskin', 'Oppgradert bygningsmasse', 'Solceller', 'Fjernvarme', 'Fjernkjøling']",Veldig energieffektiv,,S1,"10.402530313920199 63.40909759326743,10.402756497977506 63.4087476375519,10.402964575089767 63.40877465603492,10.403038045996327 63.40882804704344,10.402838012215238 63.409137547306564,10.402530313920199 63.40909759326743",['Kjølemaskin'],BG5,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,9.50317702425,57146.341033167744,,,68.9,349522.68000000005,,68.897089989,349523.3697630948,,,,,,68.32,162394.5,,,,59.1872976513,105246.8045657847,[38.19 37.88 38.01 ... 61.47 56.64 54.06],128.57,511917.18
